label,topology,structure,max_phi,at_ceiling,tpm_permutation
W1_S2_C1,symmetric_xor,triadic,2.000000,True,False
W1_S2_C1,worker_xor,triadic,0.415037,False,False
W1_S2_C1,counterpart_xor,triadic,2.000000,True,False
W1_S2_C1,symmetric_xnor,triadic,2.000000,True,False
W1_S2_C1,symmetric_and,triadic,0.830075,False,False
W1_S4_C1,symmetric_xor,triadic,2.000000,True,False
W1_S4_C1,worker_xor,triadic,2.000000,True,False
W1_S4_C1,counterpart_xor,triadic,0.415037,False,False
W1_S4_C1,symmetric_xnor,triadic,2.000000,True,False
W1_S4_C1,symmetric_and,triadic,0.830075,False,False
W1_S11_C1,symmetric_xor,triadic,2.000000,True,False
W1_S11_C1,worker_xor,triadic,2.000000,True,False
W1_S11_C1,counterpart_xor,triadic,0.415037,False,False
W1_S11_C1,symmetric_xnor,triadic,2.000000,True,False
W1_S11_C1,symmetric_and,triadic,0.830075,False,False
W1_S13_C1,symmetric_xor,triadic,2.000000,True,False
W1_S13_C1,worker_xor,triadic,0.415037,False,False
W1_S13_C1,counterpart_xor,triadic,2.000000,True,False
W1_S13_C1,symmetric_xnor,triadic,2.000000,True,False
W1_S13_C1,symmetric_and,triadic,0.830075,False,False
W2_S2_C2,symmetric_xor,triadic,2.000000,True,False
W2_S2_C2,worker_xor,triadic,0.415037,False,False
W2_S2_C2,counterpart_xor,triadic,2.000000,True,False
W2_S2_C2,symmetric_xnor,triadic,2.000000,True,False
W2_S2_C2,symmetric_and,triadic,0.830075,False,False
W2_S4_C2,symmetric_xor,triadic,2.000000,True,False
W2_S4_C2,worker_xor,triadic,2.000000,True,False
W2_S4_C2,counterpart_xor,triadic,0.415037,False,False
W2_S4_C2,symmetric_xnor,triadic,2.000000,True,False
W2_S4_C2,symmetric_and,triadic,0.830075,False,False
W2_S11_C2,symmetric_xor,triadic,2.000000,True,False
W2_S11_C2,worker_xor,triadic,2.000000,True,False
W2_S11_C2,counterpart_xor,triadic,0.415037,False,False
W2_S11_C2,symmetric_xnor,triadic,2.000000,True,False
W2_S11_C2,symmetric_and,triadic,0.830075,False,False
W2_S13_C2,symmetric_xor,triadic,2.000000,True,False
W2_S13_C2,worker_xor,triadic,0.415037,False,False
W2_S13_C2,counterpart_xor,triadic,2.000000,True,False
W2_S13_C2,symmetric_xnor,triadic,2.000000,True,False
W2_S13_C2,symmetric_and,triadic,0.830075,False,False
